SubID	SessionDate	Trial	TargetColor	Response	Correct	RT	leftTargetLetter	rightTargetLetter	leftColors	rightColors	TOA	Mask	SOA	Blocked
17	10-Jun-16	21	Red	k	1	0.602	C	B	r	b	900	1	6	1
17	10-Jun-16	22	Red	a	1	0.5375	C	A	b	r	900	1	6	1
17	10-Jun-16	23	Red	l	1	0.5985	D	B	r	b	900	1	6	1
17	10-Jun-16	24	Red	s	1	0.6322	B	D	r	b	900	1	6	1
17	10-Jun-16	25	Red	a	0	0.7174	D	C	r	b	900	1	6	1
17	10-Jun-16	26	Red	s	1	0.7158	A	B	b	r	900	1	6	1
17	10-Jun-16	27	Red	s	1	0.635	B	D	r	b	900	1	6	1
17	10-Jun-16	28	Red	l	0	0.594	C	D	r	b	900	1	6	1
17	10-Jun-16	29	Red	k	0	0.6892	D	C	r	b	900	1	6	1
17	10-Jun-16	30	Red	s	1	0.6101	B	A	r	b	900	1	6	1
17	10-Jun-16	31	Red	s	0	0.6557	D	C	b	r	900	1	6	1
17	10-Jun-16	32	Red	k	1	0.6392	C	A	r	b	900	1	6	1
17	10-Jun-16	1	blue	l	1	0.5039	C	D	r	b	900	1	6	0
17	10-Jun-16	2	blue	s	1	0.5259	B	D	b	r	2000	1	6	0
17	10-Jun-16	3	blue	k	0	0.6387	D	A	b	r	2000	1	6	0
17	10-Jun-16	4	blue	a	0	0.7273	B	C	b	r	900	1	6	0
17	10-Jun-16	5	blue	a	1	0.646	A	B	b	r	900	1	6	0
17	10-Jun-16	6	blue	s	0	0.6202	D	B	b	r	900	1	6	0
17	10-Jun-16	7	blue	l	0	0.5955	C	D	b	r	2000	1	6	0
17	10-Jun-16	8	blue	s	1	0.6452	B	D	b	r	900	1	6	0
17	10-Jun-16	9	blue	s	1	0.6931	B	C	b	r	2000	1	6	0
17	10-Jun-16	10	blue	l	1	0.5157	A	D	r	b	2000	1	6	0
17	10-Jun-16	11	blue	s	1	0.5395	B	C	b	r	900	1	6	0
17	10-Jun-16	12	blue	a	1	0.6836	B	A	r	b	900	1	6	0
17	10-Jun-16	13	blue	a	1	0.85	D	A	r	b	900	1	6	0
17	10-Jun-16	14	blue	s	1	0.7148	C	B	r	b	2000	1	6	0
17	10-Jun-16	15	blue	k	1	0.6102	D	C	r	b	2000	1	6	0
17	10-Jun-16	16	blue	a	1	0.4113	A	C	b	r	2000	1	6	0
17	10-Jun-16	17	blue	s	0	0.6039	C	B	b	r	900	1	6	0
17	10-Jun-16	18	blue	k	1	0.6181	C	D	b	r	900	1	6	0
17	10-Jun-16	19	blue	l	1	0.6813	A	D	r	b	2000	1	6	0
17	10-Jun-16	20	blue	k	1	0.6093	A	C	r	b	2000	1	6	0
17	10-Jun-16	21	blue	a	1	0.5449	C	A	r	b	2000	1	6	0
17	10-Jun-16	22	blue	k	1	0.6404	A	C	r	b	900	1	6	0
17	10-Jun-16	23	blue	l	1	0.6165	D	A	b	r	2000	1	6	0
17	10-Jun-16	24	blue	s	1	0.5771	B	C	b	r	900	1	6	0
17	10-Jun-16	25	blue	l	1	0.6323	D	A	b	r	900	1	6	0
17	10-Jun-16	26	blue	k	1	0.6008	B	C	r	b	2000	1	6	0
17	10-Jun-16	27	blue	s	0	0.6465	A	C	b	r	900	1	6	0
17	10-Jun-16	28	blue	a	0	0.7255	D	B	b	r	900	1	6	0
17	10-Jun-16	29	blue	a	1	0.7651	C	A	r	b	2000	1	6	0
17	10-Jun-16	30	blue	l	0	0.646	C	A	r	b	2000	1	6	0
17	10-Jun-16	31	blue	k	1	0.6147	D	C	r	b	900	1	6	0
17	10-Jun-16	32	blue	s	1	0.7331	A	B	r	b	2000	1	6	0
17	10-Jun-16	1	Red	s	0	0.4872	B	C	b	r	2000	1	6	0
17	10-Jun-16	2	Red	s	1	0.6057	C	B	b	r	900	1	6	0
17	10-Jun-16	3	Red	k	1	0.7167	B	C	b	r	900	1	6	0
17	10-Jun-16	4	Red	k	1	0.5729	D	C	b	r	2000	1	6	0
17	10-Jun-16	5	Red	s	0	0.941	A	D	r	b	2000	1	6	0
17	10-Jun-16	6	Red	s	1	0.6226	C	B	b	r	900	1	6	0
17	10-Jun-16	7	Red	l	1	0.5722	B	D	b	r	900	1	6	0
17	10-Jun-16	8	Red	l	1	0.4824	C	D	b	r	2000	1	6	0
17	10-Jun-16	9	Red	k	0	0.6113	B	C	r	b	900	1	6	0
17	10-Jun-16	10	Red	s	1	0.5961	B	A	r	b	2000	1	6	0
17	10-Jun-16	11	Red	l	1	0.6362	C	D	b	r	2000	1	6	0
17	10-Jun-16	12	Red	l	1	0.5801	D	B	r	b	2000	1	6	0
17	10-Jun-16	13	Red	a	1	0.5874	A	C	r	b	900	1	6	0
17	10-Jun-16	14	Red	a	1	0.5065	D	A	b	r	2000	1	6	0
17	10-Jun-16	15	Red	l	1	0.5633	D	C	r	b	900	1	6	0
17	10-Jun-16	16	Red	k	1	0.5695	C	B	r	b	2000	1	6	0
17	10-Jun-16	17	Red	s	0	0.5934	D	C	b	r	2000	1	6	0
17	10-Jun-16	18	Red	a	1	0.4739	A	B	r	b	900	1	6	0
17	10-Jun-16	19	Red	s	0	0.7453	C	D	r	b	900	1	6	0
17	10-Jun-16	20	Red	s	1	0.7452	C	B	b	r	2000	1	6	0
17	10-Jun-16	21	Red	k	1	0.512	B	C	b	r	900	1	6	0
17	10-Jun-16	22	Red	l	1	0.5273	A	D	b	r	900	1	6	0
17	10-Jun-16	23	Red	s	1	0.7433	D	B	b	r	2000	1	6	0
17	10-Jun-16	24	Red	s	1	0.7016	C	B	b	r	2000	1	6	0
17	10-Jun-16	25	Red	a	1	0.5505	B	A	b	r	900	1	6	0
17	10-Jun-16	26	Red	a	1	0.5087	B	A	b	r	900	1	6	0
17	10-Jun-16	27	Red	k	1	0.5983	C	D	r	b	900	1	6	0
17	10-Jun-16	28	Red	l	1	0.6439	D	C	r	b	2000	1	6	0
17	10-Jun-16	29	Red	a	1	0.5731	A	D	r	b	2000	1	6	0
17	10-Jun-16	30	Red	a	1	0.6118	D	A	b	r	2000	1	6	0
17	10-Jun-16	31	Red	s	1	0.6674	D	B	b	r	900	1	6	0
17	10-Jun-16	32	Red	l	1	0.7246	A	D	b	r	900	1	6	0
17	10-Jun-16	1	blue	l	1	0.4681	A	D	r	b	2000	1	6	0
17	10-Jun-16	2	blue	a	1	0.5227	B	A	r	b	900	1	6	0
17	10-Jun-16	3	blue	a	1	0.523	D	A	r	b	900	1	6	0
17	10-Jun-16	4	blue	k	1	0.5363	A	C	r	b	900	1	6	0
17	10-Jun-16	5	blue	k	1	0.4719	B	C	r	b	2000	1	6	0
17	10-Jun-16	6	blue	s	1	0.6815	B	D	b	r	2000	1	6	0
17	10-Jun-16	7	blue	k	1	0.7218	B	C	r	b	900	1	6	0
17	10-Jun-16	8	blue	a	1	0.5691	D	A	r	b	2000	1	6	0
17	10-Jun-16	9	blue	s	1	0.6889	D	B	r	b	2000	1	6	0
17	10-Jun-16	10	blue	s	1	0.7051	A	B	r	b	900	1	6	0
17	10-Jun-16	11	blue	k	1	0.6159	D	C	r	b	900	1	6	0
17	10-Jun-16	12	blue	a	1	0.7117	C	A	r	b	900	1	6	0
17	10-Jun-16	13	blue	s	1	0.7131	D	B	r	b	2000	1	6	0
17	10-Jun-16	14	blue	s	1	0.5681	C	B	r	b	900	1	6	0
17	10-Jun-16	15	blue	k	1	0.567	C	B	b	r	900	1	6	0
17	10-Jun-16	16	blue	l	1	0.5741	D	A	b	r	900	1	6	0
17	10-Jun-16	17	blue	s	1	0.62	A	B	r	b	900	1	6	0
17	10-Jun-16	18	blue	k	0	0.7005	D	B	b	r	2000	1	6	0
17	10-Jun-16	19	blue	s	1	0.66	A	B	r	b	900	1	6	0
17	10-Jun-16	20	blue	l	1	0.6194	D	B	b	r	900	1	6	0
17	10-Jun-16	21	blue	a	1	0.5771	B	A	r	b	2000	1	6	0
17	10-Jun-16	22	blue	l	1	0.5773	B	D	r	b	900	1	6	0
17	10-Jun-16	23	blue	k	1	0.8095	C	A	b	r	2000	1	6	0
17	10-Jun-16	24	blue	l	1	0.5769	D	A	b	r	2000	1	6	0
17	10-Jun-16	25	blue	a	1	0.4819	A	C	b	r	2000	1	6	0
17	10-Jun-16	26	blue	a	1	0.498	A	C	b	r	900	1	6	0
17	10-Jun-16	27	blue	k	1	0.6095	A	C	r	b	2000	1	6	0
17	10-Jun-16	28	blue	k	1	0.5603	C	B	b	r	2000	1	6	0
17	10-Jun-16	29	blue	s	1	0.7044	B	C	b	r	2000	1	6	0
17	10-Jun-16	30	blue	a	1	0.4966	B	A	r	b	2000	1	6	0
17	10-Jun-16	31	blue	l	1	0.5779	D	A	b	r	2000	1	6	0
17	10-Jun-16	32	blue	l	1	0.5306	C	D	r	b	900	1	6	0
17	10-Jun-16	1	Red	l	1	0.5561	D	A	r	b	2000	1	6	0
17	10-Jun-16	2	Red	a	1	0.4657	A	D	r	b	900	1	6	0
17	10-Jun-16	3	Red	a	1	0.5382	D	A	b	r	2000	1	6	0
17	10-Jun-16	4	Red	s	1	0.5695	D	B	b	r	2000	1	6	0
17	10-Jun-16	5	Red	k	1	0.5055	C	A	r	b	900	1	6	0
17	10-Jun-16	6	Red	k	1	0.4882	C	A	r	b	2000	1	6	0
17	10-Jun-16	7	Red	s	1	0.5781	D	B	b	r	900	1	6	0
17	10-Jun-16	8	Red	l	1	0.6239	C	D	b	r	2000	1	6	0
17	10-Jun-16	9	Red	s	1	0.5693	D	B	b	r	2000	1	6	0
17	10-Jun-16	10	Red	s	1	0.658	B	C	r	b	900	1	6	0
17	10-Jun-16	11	Red	a	1	0.6398	C	A	b	r	900	1	6	0
17	10-Jun-16	12	Red	l	1	0.5419	D	C	r	b	2000	1	6	0
17	10-Jun-16	13	Red	l	1	0.4384	B	D	b	r	900	1	6	0
17	10-Jun-16	14	Red	k	1	0.5655	C	B	r	b	2000	1	6	0
17	10-Jun-16	15	Red	l	1	0.5666	C	D	b	r	2000	1	6	0
17	10-Jun-16	16	Red	a	1	0.4469	A	C	r	b	900	1	6	0
17	10-Jun-16	17	Red	l	1	0.5644	C	D	b	r	900	1	6	0
17	10-Jun-16	18	Red	s	1	0.5582	B	D	r	b	900	1	6	0
17	10-Jun-16	19	Red	s	1	0.6199	C	B	b	r	900	1	6	0
17	10-Jun-16	20	Red	l	1	0.6115	D	C	r	b	900	1	6	0
17	10-Jun-16	21	Red	k	1	0.5723	D	C	b	r	900	1	6	0
17	10-Jun-16	22	Red	s	1	0.5791	C	B	b	r	2000	1	6	0
17	10-Jun-16	23	Red	k	1	0.7635	D	C	b	r	2000	1	6	0
17	10-Jun-16	24	Red	s	1	0.5716	B	A	r	b	2000	1	6	0
17	10-Jun-16	25	Red	a	1	0.4753	D	A	b	r	2000	1	6	0
17	10-Jun-16	26	Red	a	1	0.6032	C	A	b	r	2000	1	6	0
17	10-Jun-16	27	Red	k	1	0.5004	B	C	b	r	2000	1	6	0
17	10-Jun-16	28	Red	a	1	0.5231	A	D	r	b	900	1	6	0
17	10-Jun-16	29	Red	l	1	0.6523	D	B	r	b	900	1	6	0
17	10-Jun-16	30	Red	k	1	0.5617	A	C	b	r	900	1	6	0
17	10-Jun-16	31	Red	k	1	0.5451	C	A	r	b	900	1	6	0
17	10-Jun-16	32	Red	a	1	0.4652	B	A	b	r	2000	1	6	0
17	10-Jun-16	1	blue	s	1	0.5971	B	A	b	r	2000	1	6	0
17	10-Jun-16	2	blue	k	1	0.5971	C	A	b	r	2000	1	6	0
17	10-Jun-16	3	blue	k	1	0.4766	C	B	b	r	900	1	6	0
17	10-Jun-16	4	blue	k	1	0.5249	D	C	r	b	2000	1	6	0
17	10-Jun-16	5	blue	s	1	0.573	C	B	r	b	900	1	6	0
17	10-Jun-16	6	blue	l	1	0.5623	A	D	r	b	900	1	6	0
17	10-Jun-16	7	blue	l	1	0.5618	C	D	r	b	2000	1	6	0
17	10-Jun-16	8	blue	a	1	0.4989	D	A	r	b	2000	1	6	0
17	10-Jun-16	9	blue	s	0	0.626	C	D	r	b	2000	1	6	0
17	10-Jun-16	10	blue	s	1	0.6667	B	C	b	r	900	1	6	0
17	10-Jun-16	11	blue	s	1	0.5868	C	B	r	b	2000	1	6	0
17	10-Jun-16	12	blue	s	1	0.6011	D	B	r	b	900	1	6	0
17	10-Jun-16	13	blue	a	1	0.6418	D	A	r	b	2000	1	6	0
17	10-Jun-16	14	blue	a	1	0.5703	A	C	b	r	2000	1	6	0
17	10-Jun-16	15	blue	s	1	0.578	B	A	b	r	900	1	6	0
17	10-Jun-16	16	blue	a	1	0.6955	A	C	b	r	900	1	6	0
17	10-Jun-16	17	blue	a	1	0.6783	C	A	r	b	900	1	6	0
17	10-Jun-16	18	blue	NaN	NaN	0	A	D	b	r	900	1	6	0
17	10-Jun-16	19	blue	s	1	0.5987	A	B	r	b	2000	1	6	0
17	10-Jun-16	20	blue	l	1	0.6384	B	D	r	b	900	1	6	0
17	10-Jun-16	21	blue	k	1	0.6376	B	C	r	b	900	1	6	0
17	10-Jun-16	22	blue	s	1	0.582	A	B	r	b	2000	1	6	0
17	10-Jun-16	23	blue	k	1	0.7169	C	B	b	r	900	1	6	0
17	10-Jun-16	24	blue	l	1	0.6123	C	D	r	b	2000	1	6	0
17	10-Jun-16	25	blue	a	1	0.4755	A	C	b	r	900	1	6	0
17	10-Jun-16	26	blue	s	0	0.6681	C	A	b	r	2000	1	6	0
17	10-Jun-16	27	blue	l	1	0.5643	D	B	b	r	2000	1	6	0
17	10-Jun-16	28	blue	a	1	0.5319	A	D	b	r	2000	1	6	0
17	10-Jun-16	29	blue	k	1	0.5232	C	B	b	r	900	1	6	0
17	10-Jun-16	30	blue	k	1	0.5783	C	A	b	r	2000	1	6	0
17	10-Jun-16	31	blue	l	1	0.5476	B	D	r	b	900	1	6	0
17	10-Jun-16	32	blue	l	1	0.7226	D	B	b	r	900	1	6	0
17	10-Jun-16	1	Red	a	1	0.5218	D	A	b	r	2000	1	6	0
17	10-Jun-16	2	Red	l	1	0.4956	A	D	b	r	2000	1	6	0
17	10-Jun-16	3	Red	s	1	0.5611	A	B	b	r	2000	1	6	0
17	10-Jun-16	4	Red	l	1	0.6172	C	D	b	r	900	1	6	0
17	10-Jun-16	5	Red	l	1	0.552	A	D	b	r	900	1	6	0
17	10-Jun-16	6	Red	s	1	0.5832	B	D	r	b	2000	1	6	0
17	10-Jun-16	7	Red	k	1	0.551	A	C	b	r	900	1	6	0
17	10-Jun-16	8	Red	s	1	0.6074	B	A	r	b	2000	1	6	0
17	10-Jun-16	9	Red	k	1	0.5499	A	C	b	r	900	1	6	0
17	10-Jun-16	10	Red	k	1	0.5257	C	A	r	b	900	1	6	0
17	10-Jun-16	11	Red	a	1	0.4609	A	D	r	b	900	1	6	0
17	10-Jun-16	12	Red	l	1	0.4676	B	D	b	r	2000	1	6	0
17	10-Jun-16	13	Red	a	1	0.4515	A	D	r	b	900	1	6	0
17	10-Jun-16	14	Red	k	1	0.4026	D	C	b	r	2000	1	6	0
17	10-Jun-16	15	Red	l	1	0.6111	D	B	r	b	2000	1	6	0
17	10-Jun-16	16	Red	s	1	0.5872	C	B	b	r	2000	1	6	0
17	10-Jun-16	17	Red	a	1	0.4028	A	B	r	b	2000	1	6	0
17	10-Jun-16	18	Red	a	1	0.5565	D	A	b	r	900	1	6	0
17	10-Jun-16	19	Red	k	1	0.5791	C	B	r	b	2000	1	6	0
17	10-Jun-16	20	Red	k	1	0.5623	C	A	r	b	2000	1	6	0
17	10-Jun-16	21	Red	l	1	0.5951	D	C	r	b	900	1	6	0
17	10-Jun-16	22	Red	s	1	0.6741	B	C	r	b	900	1	6	0
17	10-Jun-16	23	Red	l	1	0.5464	A	D	b	r	900	1	6	0
17	10-Jun-16	24	Red	s	1	0.5377	B	C	r	b	900	1	6	0
17	10-Jun-16	25	Red	k	1	0.5533	D	C	b	r	900	1	6	0
17	10-Jun-16	26	Red	a	1	0.4395	A	C	r	b	2000	1	6	0
17	10-Jun-16	27	Red	s	1	0.6954	A	B	b	r	900	1	6	0
17	10-Jun-16	28	Red	s	1	0.5435	A	B	b	r	900	1	6	0
17	10-Jun-16	29	Red	k	1	0.6142	C	B	r	b	2000	1	6	0
17	10-Jun-16	30	Red	a	1	0.5421	B	A	b	r	900	1	6	0
17	10-Jun-16	31	Red	l	1	0.4842	A	D	b	r	2000	1	6	0
17	10-Jun-16	32	Red	a	1	0.5329	B	A	b	r	2000	1	6	0
17	10-Jun-16	1	blue	l	1	0.575	D	A	b	r	2000	1	6	0
17	10-Jun-16	2	blue	k	0	0.5421	B	A	b	r	900	1	6	0
17	10-Jun-16	3	blue	a	1	0.5261	B	A	r	b	2000	1	6	0
17	10-Jun-16	4	blue	s	1	0.5575	B	D	b	r	900	1	6	0
17	10-Jun-16	5	blue	l	1	0.5422	A	D	r	b	900	1	6	0
17	10-Jun-16	6	blue	a	1	0.4754	A	C	b	r	2000	1	6	0
17	10-Jun-16	7	blue	k	1	0.548	C	D	b	r	900	1	6	0
17	10-Jun-16	8	blue	l	1	0.5943	D	B	b	r	900	1	6	0
17	10-Jun-16	9	blue	l	1	0.7155	D	C	b	r	2000	1	6	0
17	10-Jun-16	10	blue	s	1	0.5705	B	D	b	r	900	1	6	0
17	10-Jun-16	11	blue	a	1	0.4579	A	D	b	r	2000	1	6	0
17	10-Jun-16	12	blue	s	1	0.5616	B	D	b	r	2000	1	6	0
17	10-Jun-16	13	blue	s	1	0.5617	B	D	b	r	2000	1	6	0
17	10-Jun-16	14	blue	l	1	0.5058	B	D	r	b	2000	1	6	0
17	10-Jun-16	15	blue	s	1	0.5622	B	D	b	r	2000	1	6	0
17	10-Jun-16	16	blue	a	1	0.4663	B	A	r	b	2000	1	6	0
17	10-Jun-16	17	blue	a	1	0.5703	D	A	r	b	900	1	6	0
17	10-Jun-16	18	blue	s	1	0.6096	B	C	b	r	900	1	6	0
17	10-Jun-16	19	blue	l	1	0.6659	D	A	b	r	900	1	6	0
17	10-Jun-16	20	blue	k	1	0.6243	C	B	b	r	2000	1	6	0
17	10-Jun-16	21	blue	k	1	0.5138	A	C	r	b	900	1	6	0
17	10-Jun-16	22	blue	l	1	0.6646	C	D	r	b	2000	1	6	0
17	10-Jun-16	23	blue	l	0	0.6319	C	A	b	r	900	1	6	0
17	10-Jun-16	24	blue	k	1	0.6071	A	C	r	b	2000	1	6	0
17	10-Jun-16	25	blue	l	1	0.5422	A	D	r	b	900	1	6	0
17	10-Jun-16	26	blue	a	1	0.5338	A	D	b	r	900	1	6	0
17	10-Jun-16	27	blue	k	1	0.5321	C	A	b	r	2000	1	6	0
17	10-Jun-16	28	blue	s	1	0.5184	A	B	r	b	2000	1	6	0
17	10-Jun-16	29	blue	a	1	0.3985	A	D	b	r	900	1	6	0
17	10-Jun-16	30	blue	k	1	0.6685	A	C	r	b	900	1	6	0
17	10-Jun-16	31	blue	k	0	0.7096	D	A	r	b	900	1	6	0
17	10-Jun-16	32	blue	s	0	0.6109	B	C	r	b	2000	1	6	0
17	10-Jun-16	1	Red	l	1	0.5953	D	C	r	b	2000	1	6	0
17	10-Jun-16	2	Red	l	1	0.6022	D	C	r	b	900	1	6	0
17	10-Jun-16	3	Red	l	1	0.61	C	D	b	r	2000	1	6	0
17	10-Jun-16	4	Red	a	1	0.4495	A	B	r	b	2000	1	6	0
17	10-Jun-16	5	Red	k	1	0.7555	C	A	r	b	2000	1	6	0
17	10-Jun-16	6	Red	a	1	0.6504	D	A	b	r	2000	1	6	0
17	10-Jun-16	7	Red	k	0	0.5632	B	A	r	b	900	1	6	0
17	10-Jun-16	8	Red	l	1	0.5854	D	A	r	b	900	1	6	0
17	10-Jun-16	9	Red	l	1	0.577	B	D	b	r	900	1	6	0
17	10-Jun-16	10	Red	s	1	0.5593	D	B	b	r	2000	1	6	0
17	10-Jun-16	11	Red	k	1	0.5837	D	C	b	r	900	1	6	0
17	10-Jun-16	12	Red	l	1	0.6307	D	A	r	b	2000	1	6	0
17	10-Jun-16	13	Red	a	0	0.5521	A	B	b	r	900	1	6	0
17	10-Jun-16	14	Red	k	1	0.5898	B	C	b	r	2000	1	6	0
17	10-Jun-16	15	Red	a	1	0.4712	A	D	r	b	900	1	6	0
17	10-Jun-16	16	Red	s	1	0.6611	D	B	b	r	900	1	6	0
17	10-Jun-16	17	Red	k	1	0.6121	C	D	r	b	900	1	6	0
17	10-Jun-16	18	Red	s	1	0.6355	B	A	r	b	2000	1	6	0
17	10-Jun-16	19	Red	s	1	0.5174	B	A	r	b	900	1	6	0
17	10-Jun-16	20	Red	s	1	0.548	B	C	r	b	2000	1	6	0
17	10-Jun-16	21	Red	a	1	0.5152	A	C	r	b	900	1	6	0
17	10-Jun-16	22	Red	a	1	0.5402	B	A	b	r	900	1	6	0
17	10-Jun-16	23	Red	s	1	0.8912	D	B	b	r	2000	1	6	0
17	10-Jun-16	24	Red	s	0	0.6417	D	C	b	r	900	1	6	0
17	10-Jun-16	25	Red	a	1	0.5859	A	D	r	b	2000	1	6	0
17	10-Jun-16	26	Red	l	1	0.6658	C	D	b	r	2000	1	6	0
17	10-Jun-16	27	Red	k	1	0.5058	B	C	b	r	2000	1	6	0
17	10-Jun-16	28	Red	k	1	0.6485	C	A	r	b	900	1	6	0
17	10-Jun-16	29	Red	l	1	0.7054	A	D	b	r	900	1	6	0
17	10-Jun-16	30	Red	a	1	0.6235	D	A	b	r	900	1	6	0
17	10-Jun-16	31	Red	a	1	0.4938	D	A	b	r	2000	1	6	0
17	10-Jun-16	32	Red	k	1	0.5183	C	A	r	b	2000	1	6	0
17	10-Jun-16	1	blue	k	0	0.4867	D	C	b	r	900	1	6	0
17	10-Jun-16	2	blue	l	0	0.5905	C	B	r	b	900	1	6	0
17	10-Jun-16	3	blue	k	1	0.5487	C	A	b	r	900	1	6	0
17	10-Jun-16	4	blue	l	1	0.6038	D	B	b	r	2000	1	6	0
17	10-Jun-16	5	blue	k	1	0.5241	C	D	b	r	900	1	6	0
17	10-Jun-16	6	blue	l	1	0.5876	D	C	b	r	900	1	6	0
17	10-Jun-16	7	blue	k	1	0.5711	C	B	b	r	900	1	6	0
17	10-Jun-16	8	blue	a	1	0.8104	D	A	r	b	900	1	6	0
17	10-Jun-16	9	blue	s	1	0.6494	C	B	r	b	2000	1	6	0
17	10-Jun-16	10	blue	a	1	0.4412	A	B	b	r	900	1	6	0
17	10-Jun-16	11	blue	s	1	0.5691	B	D	b	r	900	1	6	0
17	10-Jun-16	12	blue	a	1	0.5678	B	A	r	b	2000	1	6	0
17	10-Jun-16	13	blue	l	1	0.6467	D	A	b	r	2000	1	6	0
17	10-Jun-16	14	blue	k	1	0.6151	B	C	r	b	2000	1	6	0
17	10-Jun-16	15	blue	k	1	0.5103	C	A	b	r	900	1	6	0
17	10-Jun-16	16	blue	k	1	0.4619	C	A	b	r	2000	1	6	0
17	10-Jun-16	17	blue	a	1	0.6476	A	C	b	r	2000	1	6	0
17	10-Jun-16	18	blue	a	1	0.5903	B	A	r	b	900	1	6	0
17	10-Jun-16	19	blue	a	0	0.5412	A	D	r	b	900	1	6	0
17	10-Jun-16	20	blue	l	0	0.5654	C	B	b	r	2000	1	6	0
17	10-Jun-16	21	blue	s	1	0.7414	C	B	r	b	900	1	6	0
17	10-Jun-16	22	blue	s	1	0.5955	B	C	b	r	900	1	6	0
17	10-Jun-16	23	blue	s	1	0.5148	B	D	b	r	2000	1	6	0
17	10-Jun-16	24	blue	l	1	0.5152	B	D	r	b	2000	1	6	0
17	10-Jun-16	25	blue	a	1	0.4429	A	C	b	r	900	1	6	0
17	10-Jun-16	26	blue	s	0	0.579	C	D	b	r	2000	1	6	0
17	10-Jun-16	27	blue	l	1	0.7932	D	A	b	r	2000	1	6	0
17	10-Jun-16	28	blue	s	1	0.6251	C	B	r	b	2000	1	6	0
17	10-Jun-16	29	blue	a	1	0.4655	D	A	r	b	2000	1	6	0
17	10-Jun-16	30	blue	a	0	0.706	A	B	r	b	2000	1	6	0
17	10-Jun-16	31	blue	a	1	0.5134	C	A	r	b	2000	1	6	0
17	10-Jun-16	32	blue	l	1	0.5548	D	C	b	r	900	1	6	0
17	10-Jun-16	1	Red	a	1	0.4513	A	C	r	b	900	1	6	0
17	10-Jun-16	2	Red	a	1	0.5205	D	A	b	r	2000	1	6	0
17	10-Jun-16	3	Red	k	0	0.5999	B	A	r	b	900	1	6	0
17	10-Jun-16	4	Red	s	0	0.5419	D	B	r	b	900	1	6	0
17	10-Jun-16	5	Red	k	1	0.5484	C	D	r	b	2000	1	6	0
17	10-Jun-16	6	Red	a	1	0.5027	B	A	b	r	2000	1	6	0
17	10-Jun-16	7	Red	s	1	0.6456	B	D	r	b	2000	1	6	0
17	10-Jun-16	8	Red	l	1	0.5746	A	D	b	r	900	1	6	0
17	10-Jun-16	9	Red	k	1	0.6054	A	C	b	r	2000	1	6	0
17	10-Jun-16	10	Red	l	1	0.6205	D	B	r	b	2000	1	6	0
17	10-Jun-16	11	Red	l	1	0.5645	B	D	b	r	2000	1	6	0
17	10-Jun-16	12	Red	a	1	0.4293	A	C	r	b	900	1	6	0
17	10-Jun-16	13	Red	a	0	0.7718	D	B	r	b	2000	1	6	0
17	10-Jun-16	14	Red	k	1	0.5414	C	A	r	b	900	1	6	0
17	10-Jun-16	15	Red	s	1	0.5881	B	A	r	b	2000	1	6	0
17	10-Jun-16	16	Red	l	1	0.5897	D	A	r	b	900	1	6	0
17	10-Jun-16	17	Red	l	1	0.7549	D	B	r	b	2000	1	6	0
17	10-Jun-16	18	Red	l	0	0.6277	B	A	r	b	900	1	6	0
17	10-Jun-16	19	Red	a	1	0.5871	A	C	r	b	900	1	6	0
17	10-Jun-16	20	Red	k	1	0.6009	C	B	r	b	900	1	6	0
17	10-Jun-16	21	Red	k	1	0.609	A	C	b	r	900	1	6	0
17	10-Jun-16	22	Red	s	1	0.5764	B	A	r	b	900	1	6	0
17	10-Jun-16	23	Red	s	0	0.6632	C	D	r	b	2000	1	6	0
17	10-Jun-16	24	Red	a	1	0.4079	A	D	r	b	900	1	6	0
17	10-Jun-16	25	Red	s	1	0.6218	B	C	r	b	2000	1	6	0
17	10-Jun-16	26	Red	s	1	0.5817	B	D	r	b	2000	1	6	0
17	10-Jun-16	27	Red	a	1	0.4553	A	D	r	b	2000	1	6	0
17	10-Jun-16	28	Red	l	0	0.6068	D	B	b	r	900	1	6	0
17	10-Jun-16	29	Red	s	0	0.5751	C	B	r	b	900	1	6	0
17	10-Jun-16	30	Red	s	0	0.6756	D	C	r	b	900	1	6	0
17	10-Jun-16	31	Red	s	0	0.6273	A	D	r	b	2000	1	6	0
17	10-Jun-16	32	Red	k	1	0.7629	C	D	r	b	2000	1	6	0
17	10-Jun-16	1	blue	a	1	0.3977	A	B	b	r	2000	1	6	0
17	10-Jun-16	2	blue	k	1	0.516	A	C	r	b	2000	1	6	0
17	10-Jun-16	3	blue	k	1	0.4595	B	C	r	b	900	1	6	0
17	10-Jun-16	4	blue	a	1	0.4826	A	C	b	r	900	1	6	0
17	10-Jun-16	5	blue	l	1	0.5071	B	D	r	b	900	1	6	0
17	10-Jun-16	6	blue	l	1	0.594	B	D	r	b	2000	1	6	0
17	10-Jun-16	7	blue	l	1	0.6028	D	A	b	r	900	1	6	0
17	10-Jun-16	8	blue	l	1	0.4558	B	D	r	b	2000	1	6	0
17	10-Jun-16	9	blue	a	1	0.44	A	B	b	r	900	1	6	0
17	10-Jun-16	10	blue	s	1	0.6021	B	A	b	r	900	1	6	0
17	10-Jun-16	11	blue	a	1	0.5752	A	C	b	r	900	1	6	0
17	10-Jun-16	12	blue	k	1	0.7188	B	C	r	b	900	1	6	0
